aircraft,throughput,serviceTime,queueLength
aircraft[0].dataLink[317],0.07,1.79666901607395e-05,0.0
aircraft[0].dataLink[323],0.0875,1.7948865301214e-05,0.028571428571429
aircraft[0].dataLink[324],0.1,1.7635851477035e-05,0.025
aircraft[0].dataLink[325],0.215,1.855172940256425e-05,0.18604651162791
aircraft[0].dataLink[326],0.1225,2.007967199520525e-05,0.12244897959184
aircraft[0].dataLink[328],0.275,1.79747724191565e-05,0.018181818181818
aircraft[0].dataLink[331],0.1325,1.816189290081725e-05,0.018867924528302
aircraft[0].dataLink[339],0.12,1.843895449697925e-05,0.020833333333333
aircraft[0].dataLink[342],0.1025,1.757941497104675e-05,0.097560975609756
aircraft[0].dataLink[345],0.19,1.797429908414675e-05,0.065789473684211
aircraft[0].dataLink[353],0.0975,1.784086477035525e-05,0.051282051282051
aircraft[0].dataLink[354],0.0725,1.7565673127449e-05,0.0
aircraft[0].dataLink[355],0.1825,1.78637884229805e-05,0.041095890410959
aircraft[0].dataLink[360],0.1875,1.7618046397083498e-05,0.093333333333333
aircraft[0].dataLink[361],0.2075,1.765719963648525e-05,0.024096385542169
aircraft[0].dataLink[363],0.0975,1.778846746541025e-05,0.051282051282051
aircraft[0].dataLink[372],0.205,1.8382185558305e-05,0.085365853658537
aircraft[0].dataLink[373],0.11,1.8161122217613e-05,0.022727272727273
aircraft[0].dataLink[375],0.0775,1.75485764403445e-05,0.032258064516129
aircraft[0].dataLink[385],0.105,1.7718579445255e-05,0.16666666666667
aircraft[0].dataLink[388],0.16,1.7525940862242502e-05,0.0
aircraft[0].dataLink[393],0.085,1.85538187447505e-05,0.029411764705882
aircraft[0].dataLink[398],0.095,1.85824223582525e-05,0.0
aircraft[0].dataLink[399],0.0825,1.772365406932025e-05,0.03030303030303
aircraft[0].dataLink[402],0.105,1.7771391318925e-05,0.095238095238095
aircraft[0].dataLink[408],0.105,1.7609043862036748e-05,0.023809523809524
aircraft[0].dataLink[411],0.12,1.75742147919335e-05,0.0625
aircraft[0].dataLink[412],0.095,1.890178047847225e-05,0.026315789473684
aircraft[0].dataLink[414],0.1,1.82282203108825e-05,0.0
aircraft[0].dataLink[423],0.165,1.79045988190065e-05,0.10606060606061
aircraft[0].dataLink[425],0.0975,1.7553027064507752e-05,0.0
aircraft[0].dataLink[427],0.11,1.82114570377845e-05,0.0
aircraft[0].dataLink[431],0.2025,1.83434695674645e-05,0.024691358024691
aircraft[0].dataLink[433],0.0875,1.7703063083263998e-05,0.2
aircraft[0].dataLink[439],0.13,1.75921401196105e-05,0.076923076923077
aircraft[0].dataLink[441],0.0975,1.805452699380625e-05,0.1025641025641
aircraft[0].dataLink[445],0.2025,1.75548152714495e-05,0.0
aircraft[0].dataLink[446],0.095,1.872877269805975e-05,0.052631578947368
aircraft[0].dataLink[448],0.0975,1.7543997295482e-05,0.076923076923077
aircraft[0].dataLink[450],0.18,1.834852651729875e-05,0.027777777777778
aircraft[0].dataLink[451],0.095,1.816583204031425e-05,0.052631578947368
aircraft[0].dataLink[457],0.0975,1.762392774654175e-05,0.0
aircraft[0].dataLink[458],0.0625,1.939805450189725e-05,0.0
aircraft[0].dataLink[459],0.2025,1.76433093028355e-05,0.12345679012346
aircraft[0].dataLink[461],0.0925,1.9404414338228e-05,0.081081081081081
aircraft[0].dataLink[462],0.0825,1.7642563965372498e-05,0.0
aircraft[0].dataLink[464],0.0825,1.75677560165565e-05,0.060606060606061
aircraft[0].dataLink[481],0.105,2.0908910924915248e-05,0.071428571428571
aircraft[0].dataLink[483],0.095,1.757750065853825e-05,0.026315789473684
aircraft[0].dataLink[488],0.11,2.034398805388375e-05,0.022727272727273
aircraft[0].dataLink[489],0.14,1.866054631230975e-05,0.089285714285714
aircraft[0].dataLink[490],0.0975,1.7609064235883252e-05,0.12820512820513
aircraft[0].dataLink[492],0.3325,1.76593543381595e-05,0.090225563909774
aircraft[0].dataLink[497],0.095,1.7576738330717e-05,0.21052631578947
aircraft[0].dataLink[500],0.095,1.770885051960125e-05,0.026315789473684
aircraft[0].dataLink[501],0.1,1.816349588893525e-05,0.0
aircraft[0].dataLink[506],0.1,1.8138199304845e-05,0.05
aircraft[0].dataLink[509],0.0875,1.91046474610135e-05,0.0
aircraft[0].dataLink[512],0.1325,1.86277000878965e-05,0.24528301886792
aircraft[0].dataLink[515],0.08,1.763489487859925e-05,0.0625
aircraft[0].dataLink[521],0.1925,1.7543677028341e-05,0.051948051948052
aircraft[0].dataLink[522],0.225,1.80296211507105e-05,0.077777777777778
aircraft[0].dataLink[526],0.11,1.801639806931025e-05,0.090909090909091
aircraft[0].dataLink[529],0.125,1.91886454931065e-05,0.2
aircraft[0].dataLink[532],0.1225,1.8174711807936252e-05,0.040816326530612
aircraft[0].dataLink[534],0.1,1.759426964704225e-05,0.075
aircraft[0].dataLink[538],0.31,1.898076955444775e-05,0.10483870967742
aircraft[0].dataLink[539],0.1575,1.8015641841428e-05,0.047619047619048
aircraft[0].dataLink[547],0.2025,1.7595730749423998e-05,0.061728395061728
aircraft[0].dataLink[550],0.0725,1.7851173210958e-05,0.0
aircraft[0].dataLink[551],0.19,1.8563851916445e-05,0.052631578947368
aircraft[0].dataLink[554],0.105,1.77331994735965e-05,0.071428571428571
aircraft[0].dataLink[555],0.0975,1.753295729401325e-05,0.051282051282051
aircraft[0].dataLink[557],0.085,1.8458500508526e-05,0.058823529411765
aircraft[0].dataLink[562],0.1025,1.7537073172443e-05,0.073170731707317
aircraft[0].dataLink[572],0.1225,1.795672852890925e-05,0.061224489795918
aircraft[0].dataLink[575],0.0975,1.767839212470025e-05,0.0
aircraft[0].dataLink[576],0.1075,1.828013091573975e-05,0.27906976744186
aircraft[0].dataLink[577],0.11,1.85485726146105e-05,0.0
aircraft[0].dataLink[580],0.0975,1.7665645475368e-05,0.051282051282051
aircraft[0].dataLink[583],0.1,1.75858379348e-05,0.025
aircraft[0].dataLink[589],0.0975,2.0094936347729e-05,0.12820512820513
aircraft[0].dataLink[590],0.185,1.7665765995632e-05,0.040540540540541
aircraft[0].dataLink[591],0.48,1.752782899820375e-05,0.010416666666667
aircraft[0].dataLink[592],0.1825,1.81139499620205e-05,0.041095890410959
aircraft[0].dataLink[597],0.12,1.76881820495595e-05,0.0
aircraft[0].dataLink[604],0.1025,1.943758795032875e-05,0.0
aircraft[0].dataLink[605],0.1775,1.9843436718806002e-05,0.070422535211268
aircraft[0].dataLink[607],0.075,1.751769522647275e-05,0.033333333333333
aircraft[0].dataLink[608],0.1025,1.75367165719005e-05,0.073170731707317
aircraft[0].dataLink[612],0.115,1.7575591727812752e-05,0.0
aircraft[0].dataLink[626],0.36,1.764505624559375e-05,0.048611111111111
aircraft[0].dataLink[628],0.085,1.7548572392224e-05,0.029411764705882
aircraft[0].dataLink[631],0.1125,1.759857330716625e-05,0.11111111111111
aircraft[0].dataLink[635],0.1075,1.76507675064955e-05,0.0
aircraft[0].dataLink[637],0.1,1.781693140004825e-05,0.15
aircraft[0].dataLink[639],0.2225,1.78218562455965e-05,0.044943820224719
aircraft[0].dataLink[641],0.11,1.776873551072675e-05,0.045454545454545
aircraft[0].dataLink[649],0.1475,1.909796823121825e-05,0.016949152542373
aircraft[0].dataLink[652],0.2875,1.77384826725455e-05,0.060869565217391
aircraft[0].dataLink[656],0.0825,1.7805582948275748e-05,0.060606060606061
aircraft[0].dataLink[660],0.1125,1.7949084945267248e-05,0.0
aircraft[0].dataLink[666],0.1075,1.770571499927e-05,0.023255813953488
aircraft[0].dataLink[668],0.18,1.7964202778161998e-05,0.027777777777778
aircraft[0].dataLink[670],0.205,1.7564292929355e-05,0.024390243902439
aircraft[0].dataLink[672],0.4225,1.817185916052475e-05,0.029585798816568
aircraft[0].dataLink[675],0.1075,1.765426076192775e-05,0.13953488372093
aircraft[0].dataLink[678],0.0725,1.77191155933635e-05,0.03448275862069
aircraft[0].dataLink[685],0.09,1.77137475206425e-05,0.027777777777778
aircraft[0].dataLink[691],0.1125,1.91582565536065e-05,0.0
aircraft[0].dataLink[692],0.19,1.75642895094195e-05,0.065789473684211
aircraft[0].dataLink[694],0.1275,1.768425941443625e-05,0.098039215686275
aircraft[0].dataLink[698],0.11,1.7570791129723e-05,0.022727272727273
aircraft[0].dataLink[700],0.085,1.758396906315975e-05,0.029411764705882
aircraft[0].dataLink[704],0.12,1.769116040115225e-05,0.125
aircraft[0].dataLink[706],0.0975,1.757649971999925e-05,0.025641025641026
aircraft[0].dataLink[707],0.075,1.801612653050575e-05,0.0
aircraft[0].dataLink[713],0.0875,1.7790637743427248e-05,0.028571428571429
aircraft[0].dataLink[714],0.24,1.78787506946185e-05,0.041666666666667
aircraft[0].dataLink[725],0.0725,1.7596119840589752e-05,0.068965517241379
aircraft[0].dataLink[726],0.0925,1.833779115114975e-05,0.0
aircraft[0].dataLink[728],0.175,1.763059700392425e-05,0.014285714285714
aircraft[0].dataLink[729],0.0875,1.8252486181490748e-05,0.0
aircraft[0].dataLink[730],0.1125,1.814850196041775e-05,0.15555555555556
aircraft[0].dataLink[740],0.09,1.7559029429194002e-05,0.0
aircraft[0].dataLink[743],0.385,1.763685778709375e-05,0.019480519480519
aircraft[0].dataLink[747],0.0775,1.809618357484575e-05,0.0
aircraft[0].dataLink[749],0.1,1.9616503302679498e-05,0.0
aircraft[0].dataLink[761],0.195,1.75358595698925e-05,0.12820512820513
aircraft[0].dataLink[763],0.115,1.79784239289385e-05,0.0
aircraft[0].dataLink[765],0.0925,1.755742391881475e-05,0.027027027027027
aircraft[0].dataLink[768],0.2225,1.941239652584525e-05,0.067415730337079
aircraft[0].dataLink[773],0.1075,1.77165902182015e-05,0.093023255813953
aircraft[0].dataLink[781],0.0775,1.7607425664172752e-05,0.096774193548387
aircraft[0].dataLink[785],0.095,1.826689692067875e-05,0.026315789473684
aircraft[0].dataLink[788],0.1025,1.75503127252805e-05,0.024390243902439
aircraft[0].dataLink[789],0.2125,1.8659071907086e-05,0.070588235294118
aircraft[0].dataLink[794],0.07,1.789168692651825e-05,0.035714285714286
aircraft[0].dataLink[801],0.225,1.8205875680604e-05,0.12222222222222
aircraft[0].dataLink[806],0.1,1.7570017007741752e-05,0.15
aircraft[0].dataLink[808],0.0925,1.7879934498431748e-05,0.0
aircraft[0].dataLink[816],0.1075,1.76932065328155e-05,0.046511627906977
aircraft[0].dataLink[820],0.235,1.783201886566175e-05,0.042553191489362
aircraft[0].dataLink[822],0.225,1.7819126260108e-05,0.066666666666667
aircraft[0].dataLink[829],0.0725,1.785518431991575e-05,0.0
aircraft[0].dataLink[830],0.09,1.855276740167675e-05,0.0
aircraft[0].dataLink[835],0.09,1.77093154311385e-05,0.0
aircraft[0].dataLink[836],0.4025,1.82950986302875e-05,0.049689440993789
aircraft[0].dataLink[841],0.0975,1.9088197497384248e-05,0.15384615384615
aircraft[0].dataLink[845],0.2525,1.804577518704575e-05,0.059405940594059
aircraft[0].dataLink[850],0.085,1.79856312208235e-05,0.14705882352941
aircraft[0].dataLink[851],0.1,1.764485321588e-05,0.05
aircraft[0].dataLink[852],0.17,1.8448552903442252e-05,0.0
aircraft[0].dataLink[857],0.0825,1.78615510789555e-05,0.0
aircraft[0].dataLink[858],0.1775,1.7614862469047e-05,0.028169014084507
aircraft[0].dataLink[863],0.1,1.773409200891825e-05,0.025
aircraft[0].dataLink[865],0.1175,1.7986778739301248e-05,0.14893617021277
aircraft[0].dataLink[868],0.1125,1.82408357659235e-05,0.044444444444444
aircraft[0].dataLink[869],0.2625,1.7648179056166752e-05,0.028571428571429
aircraft[0].dataLink[874],0.1925,1.75746618490145e-05,0.038961038961039
aircraft[0].dataLink[878],0.0875,1.753649355256525e-05,0.0
aircraft[0].dataLink[880],0.1425,2.02926489462365e-05,0.10526315789474
aircraft[0].dataLink[882],0.0975,2.0990087265744748e-05,0.1025641025641
aircraft[0].dataLink[884],0.1025,1.993146953732225e-05,0.024390243902439
aircraft[0].dataLink[894],0.0825,1.7604402764640998e-05,0.03030303030303
aircraft[0].dataLink[895],0.07,1.755731752777375e-05,0.0
aircraft[0].dataLink[898],0.175,1.8155237537230748e-05,0.057142857142857
aircraft[0].dataLink[900],0.1275,1.835202499162825e-05,0.11764705882353
aircraft[0].dataLink[901],0.22,1.755318882527275e-05,0.068181818181818
aircraft[0].dataLink[908],0.1175,1.75253973494275e-05,0.063829787234043
aircraft[0].dataLink[912],0.105,1.858307446803475e-05,0.023809523809524
aircraft[0].dataLink[914],0.385,1.806948205830425e-05,0.064935064935065
aircraft[0].dataLink[916],0.0875,1.780192029125575e-05,0.0
aircraft[0].dataLink[917],0.1,1.8106081998633e-05,0.1
aircraft[0].dataLink[918],0.1025,1.774425037534375e-05,0.073170731707317
aircraft[0].dataLink[919],0.1275,1.7915795324165748e-05,0.11764705882353
aircraft[0].dataLink[923],0.1,1.785403766981275e-05,0.0
aircraft[0].dataLink[928],0.0825,1.8416632062303498e-05,0.0
aircraft[0].dataLink[929],0.1225,1.754696038257875e-05,0.061224489795918
aircraft[0].dataLink[930],0.085,1.75774167580715e-05,0.088235294117647
aircraft[0].dataLink[931],0.1025,1.93129694744335e-05,0.1219512195122
aircraft[0].dataLink[936],0.165,1.76403745507435e-05,0.0
aircraft[0].dataLink[945],0.1125,1.7684795754101002e-05,0.022222222222222
aircraft[0].dataLink[948],0.12,1.839774291862275e-05,0.041666666666667
aircraft[0].dataLink[953],0.235,1.758742288441375e-05,0.1063829787234
aircraft[0].dataLink[959],0.0775,1.764606945192425e-05,0.0
aircraft[0].dataLink[960],0.0925,1.7699056674124748e-05,0.0
aircraft[0].dataLink[962],0.0875,1.76499517980545e-05,0.0
aircraft[0].dataLink[966],0.1225,1.785602946469275e-05,0.081632653061224
aircraft[0].dataLink[969],0.1075,1.9324215000805252e-05,0.0
aircraft[0].dataLink[970],0.1075,1.8315395327102498e-05,0.069767441860465
aircraft[0].dataLink[976],0.105,1.780271469901725e-05,0.047619047619048
aircraft[0].dataLink[979],0.0975,1.8166402698024e-05,0.025641025641026
aircraft[0].dataLink[980],0.1075,1.7998637123643248e-05,0.093023255813953
aircraft[0].dataLink[987],0.1925,1.8056862318895998e-05,0.064935064935065
aircraft[0].dataLink[992],0.1025,1.768469799647925e-05,0.048780487804878
aircraft[0].dataLink[994],0.1425,1.870353154067e-05,0.10526315789474
aircraft[0].dataLink[998],0.2025,1.7724412884428e-05,0.098765432098765
aircraft[0].dataLink[0],0.095,1.816301441976925e-05,0.026315789473684
aircraft[0].dataLink[1],0.0975,1.8545989927046e-05,0.051282051282051
aircraft[0].dataLink[6],0.0925,1.8552816739565002e-05,0.054054054054054
aircraft[0].dataLink[8],0.11,1.9009687826134252e-05,0.068181818181818
aircraft[0].dataLink[9],0.21,1.757837256339075e-05,0.095238095238095
aircraft[0].dataLink[11],0.1025,1.8061381129153e-05,0.073170731707317
aircraft[0].dataLink[19],0.195,1.792413958464925e-05,0.08974358974359
aircraft[0].dataLink[21],0.0775,1.769395587847375e-05,0.032258064516129
aircraft[0].dataLink[25],0.095,1.769526205565525e-05,0.18421052631579
aircraft[0].dataLink[35],0.1025,1.8040511436300252e-05,0.073170731707317
aircraft[0].dataLink[37],0.11,1.78963012348765e-05,0.15909090909091
aircraft[0].dataLink[40],0.2275,1.8129590385797e-05,0.032967032967033
aircraft[0].dataLink[44],0.175,1.758222515153125e-05,0.0
aircraft[0].dataLink[46],0.0775,1.7659473160545e-05,0.064516129032258
aircraft[0].dataLink[48],0.08,1.888622608157875e-05,0.03125
aircraft[0].dataLink[50],0.305,1.7938973016731e-05,0.040983606557377
aircraft[0].dataLink[51],0.1025,1.841196022756725e-05,0.073170731707317
aircraft[0].dataLink[55],0.175,1.83914468230265e-05,0.1
aircraft[0].dataLink[56],0.3425,1.8678321484919e-05,0.08029197080292
aircraft[0].dataLink[60],0.0925,1.97437962116715e-05,0.10810810810811
aircraft[0].dataLink[69],0.085,1.8880313218403998e-05,0.0
aircraft[0].dataLink[73],0.1275,1.9040815983935498e-05,0.03921568627451
aircraft[0].dataLink[75],0.2075,1.83964304249005e-05,0.036144578313253
aircraft[0].dataLink[76],0.09,1.75934918441785e-05,0.0
aircraft[0].dataLink[77],0.17,1.7553921532142502e-05,0.014705882352941
aircraft[0].dataLink[79],0.1,1.864655009619575e-05,0.0
aircraft[0].dataLink[84],0.3025,1.753250082082025e-05,0.033057851239669
aircraft[0].dataLink[89],0.1975,1.762269565599375e-05,0.12658227848101
aircraft[0].dataLink[91],0.1025,1.81546626893665e-05,0.048780487804878
aircraft[0].dataLink[104],0.1225,1.82534837769345e-05,0.061224489795918
aircraft[0].dataLink[105],0.085,1.760777224728925e-05,0.0
aircraft[0].dataLink[109],0.1125,1.806813941426975e-05,0.066666666666667
aircraft[0].dataLink[118],0.0925,1.807730021919e-05,0.054054054054054
aircraft[0].dataLink[119],0.105,1.96470897461595e-05,0.095238095238095
aircraft[0].dataLink[122],0.0825,1.8983849261328e-05,0.090909090909091
aircraft[0].dataLink[123],0.095,1.83019026592835e-05,0.0
aircraft[0].dataLink[128],0.215,1.826431853495825e-05,0.034883720930233
aircraft[0].dataLink[132],0.1425,1.7624564370904752e-05,0.10526315789474
aircraft[0].dataLink[134],0.1,1.99492582456445e-05,0.075
aircraft[0].dataLink[136],0.1025,1.9211962148296747e-05,0.19512195121951
aircraft[0].dataLink[141],0.235,1.894655589904625e-05,0.1063829787234
aircraft[0].dataLink[142],0.1075,1.75129605978045e-05,0.093023255813953
aircraft[0].dataLink[146],0.12,1.799062836210525e-05,0.041666666666667
aircraft[0].dataLink[148],0.135,1.828052464956975e-05,0.037037037037037
aircraft[0].dataLink[150],0.1575,1.8328551486355502e-05,0.063492063492063
aircraft[0].dataLink[152],0.08,1.760758415503675e-05,0.125
aircraft[0].dataLink[155],0.1125,1.827166034719825e-05,0.0
aircraft[0].dataLink[161],0.0925,1.900574673556e-05,0.10810810810811
aircraft[0].dataLink[164],0.0825,2.0607061063179e-05,0.090909090909091
aircraft[0].dataLink[167],0.1075,1.9697221387188e-05,0.069767441860465
aircraft[0].dataLink[173],0.1725,1.752789926367375e-05,0.014492753623188
aircraft[0].dataLink[174],0.22,1.7555526947938e-05,0.045454545454545
aircraft[0].dataLink[177],0.415,1.775808606364775e-05,0.072289156626506
aircraft[0].dataLink[178],0.1125,1.9929089289169e-05,0.044444444444444
aircraft[0].dataLink[185],0.29,1.85761442150745e-05,0.051724137931034
aircraft[0].dataLink[186],0.11,1.7553539588302502e-05,0.11363636363636
aircraft[0].dataLink[187],0.09,1.7565925151960247e-05,0.027777777777778
aircraft[0].dataLink[191],0.325,1.7713607036526e-05,0.061538461538462
aircraft[0].dataLink[199],0.2025,1.7575614547972e-05,0.049382716049383
aircraft[0].dataLink[205],0.2525,1.753148755869225e-05,0.03960396039604
aircraft[0].dataLink[209],0.2275,1.753607058024825e-05,0.076923076923077
aircraft[0].dataLink[210],0.095,1.8227429781880752e-05,0.18421052631579
aircraft[0].dataLink[211],0.09,1.87007320342435e-05,0.0
aircraft[0].dataLink[214],0.29,1.804044535311075e-05,0.10344827586207
aircraft[0].dataLink[216],0.0975,1.7774089524337e-05,0.025641025641026
aircraft[0].dataLink[223],0.1,1.8623007013259752e-05,0.2
aircraft[0].dataLink[228],0.2325,1.9849196066699e-05,0.053763440860215
aircraft[0].dataLink[234],0.0825,1.7564943866583e-05,0.0
aircraft[0].dataLink[243],0.09,1.836275890855675e-05,0.055555555555556
aircraft[0].dataLink[244],0.1,1.769098523610775e-05,0.025
aircraft[0].dataLink[248],0.11,1.845867815377225e-05,0.022727272727273
aircraft[0].dataLink[249],0.1075,1.953880694600725e-05,0.046511627906977
aircraft[0].dataLink[257],0.0875,1.78526158478785e-05,0.11428571428571
aircraft[0].dataLink[258],0.13,1.92550768319855e-05,0.038461538461538
aircraft[0].dataLink[261],0.0975,1.757915408882325e-05,0.076923076923077
aircraft[0].dataLink[264],0.0875,1.752578798099e-05,0.0
aircraft[0].dataLink[265],0.1075,1.8222979707999e-05,0.093023255813953
aircraft[0].dataLink[268],0.0925,1.891608854768025e-05,0.0
aircraft[0].dataLink[274],0.0975,1.905573773591175e-05,0.025641025641026
aircraft[0].dataLink[277],0.1025,1.8479455908458e-05,0.073170731707317
aircraft[0].dataLink[279],0.0875,1.776213097335875e-05,0.057142857142857
aircraft[0].dataLink[281],0.1,1.7589254649371248e-05,0.0
aircraft[0].dataLink[282],0.065,1.7675983495129e-05,0.0
aircraft[0].dataLink[287],0.1075,1.767880873153725e-05,0.51162790697674
aircraft[0].dataLink[293],0.1175,1.751673451067525e-05,0.0
aircraft[0].dataLink[295],0.1125,1.7911512289985e-05,0.11111111111111
aircraft[0].dataLink[296],0.115,1.79492748129685e-05,0.043478260869565
aircraft[0].dataLink[298],0.0875,1.845216146122225e-05,0.028571428571429
aircraft[0].dataLink[299],0.1125,1.938239370580875e-05,0.044444444444444
aircraft[0].dataLink[312],0.095,1.76601100201575e-05,0.026315789473684
aircraft[0].dataLink[334],0.1,1.8196934267076002e-05,0.0
aircraft[0].dataLink[336],0.0975,1.792938272454675e-05,0.076923076923077
aircraft[0].dataLink[337],0.1825,1.757139376856e-05,0.10958904109589
aircraft[0].dataLink[338],0.2375,1.7830032155392502e-05,0.10526315789474
aircraft[0].dataLink[340],0.11,1.7535562295674e-05,0.045454545454545
aircraft[0].dataLink[343],0.11,1.7914817608727752e-05,0.11363636363636
aircraft[0].dataLink[348],0.125,1.7582791659815e-05,0.1
aircraft[0].dataLink[351],0.09,1.761022691397525e-05,0.13888888888889
aircraft[0].dataLink[352],0.21,1.814000461534575e-05,0.047619047619048
aircraft[0].dataLink[354],0.105,1.84587101633765e-05,0.14285714285714
aircraft[0].dataLink[362],0.0775,2.097292162323025e-05,0.19354838709677
aircraft[0].dataLink[364],0.315,1.8065436882203002e-05,0.13492063492063
aircraft[0].dataLink[373],0.1725,1.8405046067884002e-05,0.10144927536232
aircraft[0].dataLink[377],0.11,1.767091096324925e-05,0.0
aircraft[0].dataLink[379],0.0775,1.7805956954608e-05,0.032258064516129
aircraft[0].dataLink[381],0.075,1.8107290314861e-05,0.0
aircraft[0].dataLink[387],0.1075,1.7715672759294e-05,0.046511627906977
aircraft[0].dataLink[391],0.0775,1.7937629581605e-05,0.032258064516129
aircraft[0].dataLink[395],0.095,1.768372132029175e-05,0.026315789473684
aircraft[0].dataLink[397],0.075,1.766939134202325e-05,0.0
aircraft[0].dataLink[399],0.115,1.797810650911675e-05,0.0
aircraft[0].dataLink[409],0.08,1.86440535929665e-05,0.0
aircraft[0].dataLink[411],0.12,1.79966931791375e-05,0.041666666666667
aircraft[0].dataLink[416],0.3725,1.8215580222499e-05,0.073825503355705
aircraft[0].dataLink[418],0.1175,1.754548065156125e-05,0.085106382978723
aircraft[0].dataLink[426],0.1225,1.75371521148145e-05,0.10204081632653
aircraft[0].dataLink[430],0.0875,1.830444747413925e-05,0.0
aircraft[0].dataLink[437],0.1225,1.773880861899e-05,0.061224489795918
aircraft[0].dataLink[438],0.1325,1.7555818182276752e-05,0.13207547169811
aircraft[0].dataLink[442],0.09,1.76319788153335e-05,0.027777777777778
aircraft[0].dataLink[448],0.1025,1.841727171992275e-05,0.048780487804878
aircraft[0].dataLink[456],0.085,1.758882714670725e-05,0.029411764705882
aircraft[0].dataLink[461],0.095,1.763141389074775e-05,0.026315789473684
aircraft[0].dataLink[463],0.1075,1.85510091614615e-05,0.046511627906977
aircraft[0].dataLink[465],0.085,1.760581547533025e-05,0.0
aircraft[0].dataLink[469],0.1125,1.784477982337175e-05,0.088888888888889
aircraft[0].dataLink[471],0.1825,1.8441281988069e-05,0.0
aircraft[0].dataLink[478],0.1025,1.867341491816425e-05,0.17073170731707
aircraft[0].dataLink[485],0.08,1.772793855805825e-05,0.03125
aircraft[0].dataLink[490],0.3025,1.836209184977e-05,0.082644628099174
aircraft[0].dataLink[491],0.1175,1.77736208821675e-05,0.12765957446809
aircraft[0].dataLink[494],0.1025,1.8050301844309497e-05,0.024390243902439
aircraft[0].dataLink[495],0.0775,1.837041696978175e-05,0.032258064516129
aircraft[0].dataLink[504],0.1175,1.77620909791195e-05,0.12765957446809
aircraft[0].dataLink[509],0.095,1.766008692844425e-05,0.026315789473684
aircraft[0].dataLink[511],0.1,1.916114202282925e-05,0.0
aircraft[0].dataLink[516],0.12,1.773262464823175e-05,0.0
aircraft[0].dataLink[517],0.0925,1.8806080993332e-05,0.027027027027027
aircraft[0].dataLink[519],0.1775,1.7564199315524002e-05,0.0
aircraft[0].dataLink[521],0.105,1.76546810943135e-05,0.11904761904762
aircraft[0].dataLink[522],0.1075,1.764307963753525e-05,0.023255813953488
aircraft[0].dataLink[530],0.0825,1.759962472408875e-05,0.03030303030303
aircraft[0].dataLink[532],0.2,1.9557661894410252e-05,0.025
aircraft[0].dataLink[534],0.08,1.7928613838850252e-05,0.0
aircraft[0].dataLink[542],0.075,1.785366219805025e-05,0.066666666666667
aircraft[0].dataLink[545],0.11,1.753934475749375e-05,0.045454545454545
aircraft[0].dataLink[549],0.1825,1.885043219970875e-05,0.0
aircraft[0].dataLink[551],0.1325,1.833005921389725e-05,0.16981132075472
aircraft[0].dataLink[552],0.0925,1.7595343483416497e-05,0.081081081081081
aircraft[0].dataLink[553],0.115,1.895803800876975e-05,0.065217391304348
aircraft[0].dataLink[556],0.235,1.9148851361383e-05,0.20212765957447
aircraft[0].dataLink[560],0.1025,1.7562755290869248e-05,0.024390243902439
aircraft[0].dataLink[562],0.1075,1.7525884013671e-05,0.046511627906977
aircraft[0].dataLink[564],0.095,1.796942082134875e-05,0.052631578947368
aircraft[0].dataLink[568],0.1,1.7680565982474e-05,0.075
aircraft[0].dataLink[570],0.0825,1.754537652108575e-05,0.03030303030303
aircraft[0].dataLink[571],0.1075,1.758015561006825e-05,0.023255813953488
aircraft[0].dataLink[573],0.0925,1.802703251236275e-05,0.0
aircraft[0].dataLink[574],0.12,1.857286826451375e-05,0.20833333333333
aircraft[0].dataLink[575],0.1925,1.79899011756645e-05,0.025974025974026
aircraft[0].dataLink[579],0.1025,1.775850764409325e-05,0.024390243902439
aircraft[0].dataLink[581],0.09,1.76526860610415e-05,0.0
aircraft[0].dataLink[583],0.0975,1.947208971774e-05,0.025641025641026
aircraft[0].dataLink[585],0.0825,1.7765181549192502e-05,0.03030303030303
aircraft[0].dataLink[587],0.13,1.792721911936475e-05,0.057692307692308
aircraft[0].dataLink[591],0.1,1.756310657894425e-05,0.075
aircraft[0].dataLink[594],0.095,1.876129919958875e-05,0.026315789473684
aircraft[0].dataLink[597],0.1075,1.912471383656775e-05,0.069767441860465
aircraft[0].dataLink[598],0.09,1.8888663530752752e-05,0.027777777777778
aircraft[0].dataLink[600],0.2025,1.833396201953725e-05,0.049382716049383
aircraft[0].dataLink[608],0.1125,1.9190600922790248e-05,0.13333333333333
aircraft[0].dataLink[611],0.28,1.81366329225195e-05,0.026785714285714
aircraft[0].dataLink[615],0.2175,1.8025704240568e-05,0.10344827586207
aircraft[0].dataLink[618],0.2825,1.788544952165425e-05,0.088495575221239
aircraft[0].dataLink[619],0.0975,1.7578649994910502e-05,0.1025641025641
aircraft[0].dataLink[623],0.09,1.89922715829755e-05,0.027777777777778
aircraft[0].dataLink[629],0.1175,1.940959898452825e-05,0.063829787234043
aircraft[0].dataLink[630],0.09,1.78984610105925e-05,0.083333333333333
aircraft[0].dataLink[633],0.0775,1.764962852411775e-05,0.064516129032258
aircraft[0].dataLink[649],0.105,1.870618254332625e-05,0.11904761904762
aircraft[0].dataLink[653],0.0925,1.75278551517825e-05,0.0
aircraft[0].dataLink[658],0.105,1.8047365165175748e-05,0.047619047619048
aircraft[0].dataLink[659],0.1075,1.851260733811925e-05,0.023255813953488
